Participant_ID,Dates,Distance
p06,2020-07-21,8.034446756298887
p06,2020-07-22,10.176010803273382
p06,2020-07-23,9.869547497864394
p06,2020-07-24,8.46698480996713
p06,2020-07-25,7.243443691447194
p06,2020-07-26,9.245228914172893
p06,2020-07-27,10.217566267508868
p06,2020-07-28,8.358455509591707
p06,2020-07-29,10.50001955656533
p06,2020-07-30,10.193556251153108
p06,2020-07-31,8.79099356325551
p06,2020-08-01,7.567452444739829
p06,2020-08-02,9.569237667460436
p06,2020-08-03,10.541575020796792
p06,2020-08-04,8.68246426288215
p06,2020-08-05,10.824028309857733
p06,2020-08-06,10.517565004443737
p06,2020-08-07,9.115002316543892
p06,2020-08-08,7.891461198028571
p06,2020-08-09,9.89324642074813
p06,2020-08-10,10.865583774084714
p06,2020-08-11,9.006473016172595
p06,2020-08-12,11.148037063149909
p06,2020-08-13,10.841573757738505
p06,2020-08-14,9.439011069845579
p06,2020-08-15,8.215469951325097
p06,2020-08-16,10.217255174043407
p06,2020-08-17,11.189592527378515
p06,2020-08-18,9.330481769463908
p06,2020-08-19,11.472045816442085
p06,2020-08-20,11.165582511029134
p06,2020-08-21,9.763019823137181
p06,2020-08-22,8.539478704613838
p06,2020-08-23,10.541263927334892
p06,2020-08-24,11.51360128067058
p06,2020-08-25,9.654490522755856
p06,2020-08-26,11.79605456973426
p06,2020-08-27,11.489591264317848
p06,2020-08-28,10.087028576422338
p06,2020-08-29,8.863487457902048
p06,2020-08-30,10.86527268062638
p06,2020-08-31,11.83761003396144
p06,2020-09-01,9.978499276044797
p06,2020-09-02,12.120063323026663
p06,2020-09-03,11.813600017610394
p06,2020-09-04,10.411037329713942
p06,2020-09-05,9.187496211194684
p06,2020-09-06,11.189281433917863
p06,2020-09-07,12.161618787249363
p06,2020-09-08,10.302508029336744
p06,2020-09-09,12.444072076311773
p06,2020-09-10,12.137608770903247
p06,2020-09-11,10.735046083002322
p06,2020-09-12,9.511504964487319
p06,2020-09-13,11.51329018721314
p06,2020-09-14,12.485627540547304
p06,2020-09-15,10.626516782628695
p06,2020-09-16,12.76808082960395
p06,2020-09-17,12.461617524193874
p06,2020-09-18,11.059054836290702
p06,2020-09-19,9.835513717776056
p06,2020-09-20,11.837298940493104
p06,2020-09-21,12.809636293835228
p06,2020-09-22,10.950525535917636
p06,2020-09-23,13.092089582896126
p06,2020-09-24,12.785626277482589
p06,2020-09-25,11.383063589589165
p06,2020-09-26,10.159522471064799
p06,2020-09-27,12.161307693788382
p06,2020-09-28,13.13364504712609
p06,2020-09-29,11.274534289209585
p06,2020-09-30,13.41609833618853
p06,2020-10-01,13.109635030775133
p06,2020-10-02,11.70707234288077
p06,2020-10-03,10.483531224361327
p06,2020-10-04,12.485316447079867
p06,2020-10-05,13.457653800416953
p06,2020-10-06,11.598543042500895
p06,2020-10-07,13.740107089480476
p06,2020-10-08,13.433643784063849
p06,2020-10-09,12.031081096165925
p06,2020-10-10,10.807539977650068
p06,2020-10-11,12.809325200363617
p06,2020-10-12,13.781662553707815
p06,2020-10-13,11.922551795792844
p06,2020-10-14,14.064115842765816
p06,2020-10-15,13.757652537354476
p06,2020-10-16,12.355089849457526
p06,2020-10-17,11.131548730938277
p06,2020-10-18,13.133333953655104
p06,2020-10-19,14.105671306995738
p06,2020-10-20,12.246560549081785
p06,2020-10-21,14.38812459605822
p06,2020-10-22,14.081661290649242
p06,2020-10-23,12.679098602745908
p06,2020-10-24,11.455557484230914
p06,2020-10-25,13.457342706950381
p06,2020-10-26,14.42968006028954
p06,2020-10-27,12.570569302373734
p06,2020-10-28,14.712133349350163
p06,2020-10-29,14.405670043939871
p06,2020-10-30,13.00310735603751
p06,2020-10-31,11.779566237523548
p06,2020-11-01,13.78135146024566
p06,2020-11-02,14.7536888135816
p06,2020-11-03,12.89457805566418
p06,2020-11-04,15.036142102642568
p06,2020-11-05,14.72967879722859
p06,2020-11-06,13.327116109322672
p06,2020-11-07,12.103574990807864
p06,2020-11-08,14.105360213533354
p06,2020-11-09,15.077697566872462
p06,2020-11-10,13.218586808955493
p06,2020-11-11,15.360150855934744
p06,2020-11-12,15.053687550521133
p06,2020-11-13,13.651124862624357
p06,2020-11-14,12.427583744104389
p06,2020-11-15,14.42936896682863
p06,2020-11-16,15.401706320160386
p06,2020-11-17,13.542595562245937
p06,2020-11-18,15.684159609220087
p06,2020-11-19,15.377696303809847
p06,2020-11-20,13.975133615912737
p06,2020-11-21,12.751592497393132
p06,2020-11-22,14.753377720120117
p06,2020-11-23,15.725715073454188
p06,2020-11-24,13.866604315537884
p06,2020-11-25,16.008168362512034
p06,2020-11-26,15.701705057098561
p06,2020-11-27,14.29914236920112
p06,2020-11-28,13.075601250685766
p06,2020-11-29,15.077386473403868
p06,2020-11-30,16.04972382674211
p06,2020-12-01,14.190613068826824
p06,2020-12-02,16.332177115804438
p06,2020-12-03,16.025713810391107
p06,2020-12-04,14.623151122499577
p06,2020-12-05,13.399610003974509
p06,2020-12-06,15.401395226695351
p06,2020-12-07,16.373732580034172
p06,2020-12-08,14.514621822118775
p06,2020-12-09,16.65618586909661
p06,2020-12-10,16.349722563683958
p06,2020-12-11,14.947159875791181
p06,2020-12-12,13.723618757271037
p06,2020-12-13,15.72540397999063
p06,2020-12-14,16.697741333327976
p06,2020-12-15,14.83863057541009
p06,2020-12-16,16.980194622388787
p06,2020-12-17,16.67373131697459
p06,2020-12-18,15.271168629076339
p06,2020-12-19,14.047627510559778
p06,2020-12-20,16.049412733278324
p06,2020-12-21,17.021750086615896
p06,2020-12-22,15.162639328702038
p06,2020-12-23,17.304203375680963
p06,2020-12-24,16.9977400702633
p06,2020-12-25,15.595177382367941
p06,2020-12-26,14.371636263847986
p06,2020-12-27,16.373421486573605
p06,2020-12-28,17.345758839906757
p06,2020-12-29,15.486648081990978
p06,2020-12-30,17.628212128973367
p06,2020-12-31,17.321748823559982
p06,2021-01-01,15.919186135659547
p06,2021-01-02,14.69564501714062
p06,2021-01-03,16.69743023986509
p06,2021-01-04,17.66976759319762
p06,2021-01-05,15.810656835282925
p06,2021-01-06,17.95222088225825
p06,2021-01-07,17.645757576848695
p06,2021-01-08,16.243194888947926
p06,2021-01-09,15.019653770433253
p06,2021-01-10,17.021438993152632
p06,2021-01-11,17.993776346492623
p06,2021-01-12,16.134665588574876
p06,2021-01-13,18.276229635550656
p06,2021-01-14,17.969766330139326
p06,2021-01-15,16.56720364223631
p06,2021-01-16,15.343662523721997
p06,2021-01-17,17.345447746440325
p06,2021-01-18,18.31778509978055
p06,2021-01-19,16.458674341863816
p06,2021-01-20,18.60023838884283
p06,2021-01-21,18.293775083429956
p06,2021-01-22,16.891212395534765
p06,2021-01-23,15.667671277018522
p06,2021-01-24,17.669456499735606
p06,2021-01-25,18.64179385307141
p06,2021-01-26,16.782683095155765
p06,2021-01-27,18.924247142128166
p06,2021-01-28,18.617783836720587
p06,2021-01-29,17.215221148826373
p06,2021-01-30,15.991680030307267
p06,2021-01-31,17.99346525302709
p06,2021-02-01,18.96580260636227
p06,2021-02-02,17.106691848447078
p06,2021-02-03,19.24825589542011
p06,2021-02-04,18.9417925900093
p06,2021-02-05,17.53922990211153
p06,2021-02-06,16.315688783591582
p06,2021-02-07,18.317474006310842
p06,2021-02-08,19.289811359653132
p06,2021-02-09,17.430700601737524
p06,2021-02-10,19.57226464871252
p06,2021-02-11,19.26580134330185
p06,2021-02-12,17.863238655403133
p06,2021-02-13,16.639697536884213
p06,2021-02-14,18.641482759602333
p06,2021-02-15,19.613820112941056
p06,2021-02-16,17.75470935502797
p06,2021-02-17,19.896273402004923
p06,2021-02-18,19.589810096594693
p06,2021-02-19,18.187247408691515
p06,2021-02-20,16.963706290176848
p06,2021-02-21,18.965491512897607
p06,2021-02-22,19.937828866234856
p06,2021-02-23,18.078718108320782
p06,2021-02-24,20.220282155296868
p06,2021-02-25,19.913818849885327
p06,2021-02-26,18.511256161979897
p06,2021-02-27,17.287715043469483
p06,2021-02-28,19.2895002661853
p06,2021-03-01,20.261837619526922
p06,2021-03-02,18.402726861611228
p06,2021-03-03,20.544290908589275
p06,2021-03-04,20.23782760317404
p06,2021-03-05,18.83526491527836
p06,2021-03-06,17.611723796753804
p06,2021-03-07,19.613509019480578
p06,2021-03-08,20.585846372817784
p06,2021-03-09,18.72673561490167
p06,2021-03-10,20.868299661881448
p06,2021-03-11,20.561836356466582
p06,2021-03-12,19.15927366856996
p06,2021-03-13,17.93573255005033
p06,2021-03-14,19.937517772775855
p06,2021-03-15,20.909855126108646
p06,2021-03-16,19.05074436819212
p06,2021-03-17,21.192308415166558
p06,2021-03-18,20.885845109755298
p06,2021-03-19,19.48328242185834
p06,2021-03-20,18.259741303339073
p06,2021-03-21,20.261526526067343
p06,2021-03-22,21.233863879403646
p06,2021-03-23,19.374753121484066
p06,2021-03-24,21.51631716845873
p06,2021-03-25,21.20985386304401
p06,2021-03-26,19.807291175146723
p06,2021-03-27,18.583750056631708
p06,2021-03-28,20.58553527935109
p06,2021-03-29,21.55787263269157
p06,2021-03-30,19.69876187477301
p07,2020-04-01,7.726162759774034
p07,2020-04-02,6.48879416069645
p07,2020-04-03,5.641471028604089
p07,2020-04-04,5.933591641307897
p07,2020-04-05,4.48841133411397
p07,2020-04-06,8.353012119146133
p07,2020-04-07,7.925991309760864
p07,2020-04-08,7.634775257991562
p07,2020-04-09,6.397406658917668
p07,2020-04-10,5.5500835268168975
p07,2020-04-11,5.842204139524576
p07,2020-04-12,4.397023832333958
p07,2020-04-13,8.26162461736933
p07,2020-04-14,7.834603807981654
p07,2020-04-15,7.543387756209091
p07,2020-04-16,6.306019157140405
p07,2020-04-17,5.458696025040784
p07,2020-04-18,5.750816637748386
p07,2020-04-19,4.3056363305557275
p07,2020-04-20,8.170237115590558
p07,2020-04-21,7.743216306203832
p07,2020-04-22,7.452000254432638
p07,2020-04-23,6.214631655361623
p07,2020-04-24,5.367308523264671
p07,2020-04-25,5.6594291359650635
p07,2020-04-26,4.214248828776604
p07,2020-04-27,8.078849613802738
p07,2020-04-28,7.651828804420193
p07,2020-04-29,7.360612752644148
p07,2020-04-30,6.123244153576428
p07,2020-05-01,5.275921021479823
p07,2020-05-02,5.568041634188621
p07,2020-05-03,4.122861326997484
p07,2020-05-04,7.987462112023969
p07,2020-05-05,7.560441302645414
p07,2020-05-06,7.269225250867694
p07,2020-05-07,6.0318566517976455
p07,2020-05-08,5.184533519703709
p07,2020-05-09,5.476654132405298
p07,2020-05-10,4.031473825218361
p07,2020-05-11,7.8960746102471635
p07,2020-05-12,7.469053800861773
p07,2020-05-13,7.177837749091477
p07,2020-05-14,5.940469150018864
p07,2020-05-15,5.093146017922057
p07,2020-05-16,5.3852666306291095
p07,2020-05-17,3.9400863234401293
p07,2020-05-18,7.804687108457377
p07,2020-05-19,7.3776662990781325
p07,2020-05-20,7.0864502473090045
p07,2020-05-21,5.849081648240082
p07,2020-05-22,5.001758516140404
p07,2020-05-23,5.293879128845787
p07,2020-05-24,3.8486988216552427
p07,2020-05-25,7.713299606680572
p07,2020-05-26,7.286278797298923
p07,2020-05-27,6.995062745526532
p07,2020-05-28,5.757694146456404
p07,2020-05-29,4.910371014361095
p07,2020-05-30,5.2024916270624635
p07,2020-05-31,3.7573113198761194
p07,2020-06-01,7.621912104901803
p07,2020-06-02,7.194891295519713
p07,2020-06-03,6.90367524375008
p07,2020-06-04,5.666306644684036
p07,2020-06-05,4.818983512584981
p07,2020-06-06,5.111104125286276
p07,2020-06-07,3.6659238180969993
p07,2020-06-08,7.530524603123031
p07,2020-06-09,7.103503793741893
p07,2020-06-10,6.812287741961589
p07,2020-06-11,5.574919142898841
p07,2020-06-12,4.727596010803328
p07,2020-06-13,5.019716623502952
p07,2020-06-14,3.5745363163129995
p07,2020-06-15,7.439137101344262
p07,2020-06-16,7.012116291958252
p07,2020-06-17,6.720900240185136
p07,2020-06-18,5.483531641120059
p07,2020-06-19,4.636208509021677
p07,2020-06-20,4.9283291217265095
p07,2020-06-21,3.483148814532989
p07,2020-06-22,7.347749599567456
p07,2020-06-23,6.920728790183473
p07,2020-06-24,6.629512738408683
p07,2020-06-25,5.392144139342797
p07,2020-06-26,4.544821007240023
p07,2020-06-27,4.836941619946755
p07,2020-06-28,3.3917613127547566
p07,2020-06-29,7.256362097788687
p07,2020-06-30,6.829341288399833
p07,2020-07-01,6.538125236632466
p07,2020-07-02,5.300756637564014
p07,2020-07-03,4.45343350546391
p07,2020-07-04,4.745554118166999
p07,2020-07-05,3.3003738109765246
p07,2020-07-06,7.164974596000867
p07,2020-07-07,6.737953786620623
p07,2020-07-08,6.446737734849994
p07,2020-07-09,5.209369135778818
p07,2020-07-10,4.362046003676719
p07,2020-07-11,4.654166616383677
p07,2020-07-12,3.2089863091965136
p07,2020-07-13,7.073587094222097
p07,2020-07-14,6.646566284841413
p07,2020-07-15,6.355350233067522
p07,2020-07-16,5.117981633993623
p07,2020-07-17,4.270658501902949
p07,2020-07-18,4.562779114607233
p07,2020-07-19,3.117598807418281
p07,2020-07-20,6.982199592445291
p07,2020-07-21,6.555178783062203
p07,2020-07-22,6.2639627312973225
p07,2020-07-23,5.0265941322212555
p07,2020-07-24,4.179271000121296
p07,2020-07-25,4.471391612827477
p07,2020-07-26,3.0262113056391593
p07,2020-07-27,6.890812090664555
p07,2020-07-28,6.463791281279952
p07,2020-07-29,6.1725752295088325
p07,2020-07-30,4.93520663043606
p07,2020-07-31,4.087883498339643
p07,2020-08-01,4.380004111047722
p07,2020-08-02,2.934823803855161
p07,2020-08-03,6.799424588887751
p07,2020-08-04,6.3724037795007415
p07,2020-08-05,6.081187727732378
p07,2020-08-06,4.843819128657277
p07,2020-08-07,3.996495996557991
p07,2020-08-08,4.288616609264398
p07,2020-08-09,2.843436302075151
p07,2020-08-10,6.708037087110946
p07,2020-08-11,6.281016277721532
p07,2020-08-12,5.989800225949907
p07,2020-08-13,4.752431626880014
p07,2020-08-14,3.905108494784221
p07,2020-08-15,4.197229107488211
p07,2020-08-16,2.7520488002969183
p07,2020-08-17,6.61664958533021
p07,2020-08-18,6.189628775943711
p07,2020-08-19,5.898412724167436
p07,2020-08-20,4.661044125101232
p07,2020-08-21,3.8137209930081086
p07,2020-08-22,4.105841605704888
p07,2020-08-23,2.660661298517796
p07,2020-08-24,6.525262083544354
p07,2020-08-25,6.098241274160071
p07,2020-08-26,5.807025222384964
p07,2020-08-27,4.569656623316037
p07,2020-08-28,3.7223334912209154
p07,2020-08-29,4.014454103928445
p07,2020-08-30,2.569273796738675
p07,2020-08-31,6.4338745817655845
p07,2020-09-01,6.006853772385292
p07,2020-09-02,5.715637720608511
p07,2020-09-03,4.4782691215436685
p07,2020-09-04,3.6309459894448026
p07,2020-09-05,3.9230666021486895
p07,2020-09-06,2.4778862949595544
p07,2020-09-07,6.34248707998878
p07,2020-09-08,5.915466270601652
p07,2020-09-09,5.624250218832293
p07,2020-09-10,4.386881619759992
p07,2020-09-11,3.5395584876631503
p07,2020-09-12,3.8316791003689348
p07,2020-09-13,2.386498793181321
p07,2020-09-14,6.2510995781989935
p07,2020-09-15,5.824078768818011
p07,2020-09-16,5.532862717049822
p07,2020-09-17,4.295494117981209
p07,2020-09-18,3.4481709858814975
p07,2020-09-19,3.7402915985856118
p07,2020-09-20,2.2951112913955445
p07,2020-09-21,6.159712076422188
p07,2020-09-22,5.732691267043233
p07,2020-09-23,5.441475215267349
p07,2020-09-24,4.204106616196015
p07,2020-09-25,3.356783484102187
p07,2020-09-26,3.648904096802288
p07,2020-09-27,2.2037237896173116
p07,2020-09-28,6.068324574643419
p07,2020-09-29,5.641303765259592
p07,2020-09-30,5.350087713490896
p07,2020-10-01,4.112719114423646
p07,2020-10-02,3.2653959823260745
p07,2020-10-03,3.5575165950260996
p07,2020-10-04,2.1123362878381897
p07,2020-10-05,5.976937072864648
p07,2020-10-06,5.54991626348177
p07,2020-10-07,5.258700211702406
p07,2020-10-08,4.02133161263845
p07,2020-10-09,3.174008480538883
p07,2020-10-10,3.4661290932427766
p07,2020-10-11,2.020948786053303
p07,2020-10-12,5.885549571085878
p07,2020-10-13,5.458528761698131
p07,2020-10-14,5.167312709932206
p07,2020-10-15,3.929944110859669
p07,2020-10-16,3.082620978762769
p07,2020-10-17,3.3747415914663352
p07,2020-10-18,1.9295612842741798
p07,2020-10-19,5.794162069309073
p07,2020-10-20,5.3671412599233514
p07,2020-10-21,5.075925208155754
p07,2020-10-22,3.838556609082405
p07,2020-10-23,2.991233476981117
p07,2020-10-24,3.2833540896865783
p07,2020-10-25,1.8381737824959479
p07,2020-10-26,5.702774567528338
p07,2020-10-27,5.275753758139712
p07,2020-10-28,4.984537706367264
p07,2020-10-29,3.7471691073036233
p07,2020-10-30,2.899845975205004
p07,2020-10-31,3.191966587906823
p07,2020-11-01,1.7467862807177164
p07,2020-11-02,5.611387065742482
p07,2020-11-03,5.1843662563605015
p07,2020-11-04,4.8931502045908095
p07,2020-11-05,3.6557816055184276
p07,2020-11-06,2.8084584734178115
p07,2020-11-07,3.100579086126813
p07,2020-11-08,1.6553987789377054
p07,2020-11-09,5.519999563963712
p07,2020-11-10,5.09297875458268
p07,2020-11-11,4.801762702808338
p07,2020-11-12,3.56439410374606
p07,2020-11-13,2.7170709716440413
p07,2020-11-14,3.0091915843506243
p07,2020-11-15,1.564011277159473
p07,2020-11-16,5.428612062186907
p07,2020-11-17,5.00159125280347
p07,2020-11-18,4.710375201038138
p07,2020-11-19,3.4730066019608645
p07,2020-11-20,2.625683469862389
p07,2020-11-21,2.9178040825673017
p07,2020-11-22,1.472623775380352
p07,2020-11-23,5.337224560406172
p07,2020-11-24,4.91020375101983
p07,2020-11-25,4.618987699249649
p07,2020-11-26,3.381619100175669
p07,2020-11-27,2.5342959680807366
p07,2020-11-28,2.8264165807875457
p07,2020-11-29,1.3812362735954635
p07,2020-11-30,5.245837058629368
p07,2020-12-01,4.818816249245051
p07,2020-12-02,4.527600197473195
p07,2020-12-03,3.2902315984033015
p07,2020-12-04,2.442908466301427
p07,2020-12-05,2.735029079004223
p07,2020-12-06,1.2898487718163425
p07,2020-12-07,5.154449556843513
p07,2020-12-08,4.727428747461412
p07,2020-12-09,4.436212695690723
p07,2020-12-10,3.198844096619623
p07,2020-12-11,2.351520964525314
p07,2020-12-12,2.643641577228035
p07,2020-12-13,1.1984612700381096
p07,2020-12-14,5.063062055062776
p07,2020-12-15,4.6360412456835896
p07,2020-12-16,4.344825193908251
p07,2020-12-17,3.107456594840842
p07,2020-12-18,2.2601334627381227
p07,2020-12-19,2.5522540754447123
p07,2020-12-20,1.1070737682580996
p07,2020-12-21,4.971674553285972
p07,2020-12-22,4.54465374389995
p07,2020-12-23,4.25343769212578
p07,2020-12-24,3.016069093055646
p07,2020-12-25,2.168745960962009
p07,2020-12-26,2.4608665736682696
p07,2020-12-27,1.0156862664798663
p07,2020-12-28,4.880287051507201
p07,2020-12-29,4.453266242125171
p07,2020-12-30,4.162050190349326
p07,2020-12-31,2.9246815912847963
p07,2021-01-01,2.0773584591858962
p07,2021-01-02,2.369479071888514
p07,2021-01-03,0.9242987647007457
p07,2021-01-04,4.788899549728431
p07,2021-01-05,4.36187874034153
p07,2021-01-06,4.070662688567092
p07,2021-01-07,2.8332940894996006
p07,2021-01-08,1.985970957404243
p07,2021-01-09,2.2780915701087583
p07,2021-01-10,0.8329112629167468
p07,2021-01-11,4.69751204794061
p07,2021-01-12,4.270491238557891
p07,2021-01-13,3.9792751867906375
p07,2021-01-14,2.741906587720819
p07,2021-01-15,1.8945834556225905
p07,2021-01-16,2.1867040683254353
p07,2021-01-17,0.7415237611367353
p07,2021-01-18,4.606124546163805
p07,2021-01-19,4.1791037367831105
p07,2021-01-20,3.887887685008166
p07,2021-01-21,2.650519085942037
p07,2021-01-22,1.803195953843281
p07,2021-01-23,2.095316566549247
p07,2021-01-24,0.6501362593585038
p07,2021-01-25,4.5147370443850345
p07,2021-01-26,4.087716234999471
p07,2021-01-27,3.796500183237967
p07,2021-01-28,2.5591315841632554
p07,2021-01-29,1.711808452067168
p07,2021-01-30,2.003929064765923
p07,2021-01-31,0.5587487575793819
p07,2021-02-01,4.423349542606264
p07,2021-02-02,3.9963287332216497
p07,2021-02-03,3.7051126814494766
p07,2021-02-04,2.4677440823780605
p07,2021-02-05,1.6204209502799756
p07,2021-02-06,1.9125415629859137
p07,2021-02-07,0.4673612557944944
p07,2021-02-08,4.331962040827494
p07,2021-02-09,3.90494123144244
p07,2021-02-10,3.613725179673023
p07,2021-02-11,2.3763565806056928
p07,2021-02-12,1.529033448503862
p07,2021-02-13,1.821154061206158
p07,2021-02-14,0.37597375401537203
p07,2021-02-15,4.24057453905069
p07,2021-02-16,3.8135537296632296
p07,2021-02-17,3.5223376778965694
p07,2021-02-18,2.284969078822015
p07,2021-02-19,1.43764594672221
p07,2021-02-20,1.7297665594264025
p07,2021-02-21,0.28458625223714007
p07,2021-02-22,4.1491870372699555
p07,2021-02-23,3.7221662278809786
p07,2021-02-24,3.43095017610808
p07,2021-02-25,2.1935815770432328
p07,2021-02-26,1.3462584449405577
p07,2021-02-27,1.6383790576466468
p07,2021-02-28,0.1931987504571291
p07,2021-03-01,4.057799535484099
p07,2021-03-02,3.6307787261017688
p07,2021-03-03,3.339562674331626
p07,2021-03-04,2.1021940752580375
p07,2021-03-05,1.254870943161249
p07,2021-03-06,1.546991555866637
p07,2021-03-07,0.10181124867889757
p07,2021-03-08,3.9664120337053292
p07,2021-03-09,3.5393912243225594
p07,2021-03-10,3.2481751725491534
p07,2021-03-11,2.0108065734856693
p07,2021-03-12,1.1634834413851352
p07,2021-03-13,1.4556040540904485
p07,2021-03-14,0.010423746900664721
p07,2021-03-15,3.8750245319265586
p07,2021-03-16,3.4480037225433495
p07,2021-03-17,3.1567876707729368
p07,2021-03-18,1.9194190717004742
p07,2021-03-19,1.0720959396034826
p07,2021-03-20,1.3642165523071257
p07,2021-03-21,-0.0809637548784572
p07,2021-03-22,3.7836370301387388
p07,2021-03-23,3.3566162207597094
p07,2021-03-24,3.0654001689904646
p07,2021-03-25,1.8280315699152783
p07,2021-03-26,0.9807084378218294
p07,2021-03-27,1.2728290505273705
p07,2021-03-28,-0.17235125666334494
p07,2021-03-29,3.692249528361933
p07,2021-03-30,3.2652287189849294
p08,2020-04-01,8.884020486914785
p08,2020-04-02,11.060712443314276
p08,2020-04-03,9.810199924540271
p08,2020-04-04,7.626301940762595
p08,2020-04-05,9.953802639207444
p08,2020-04-06,8.397998429529862
p08,2020-04-07,10.050356517891014
p08,2020-04-08,9.201582322199426
p08,2020-04-09,11.378274278594677
p08,2020-04-10,10.127761759830602
p08,2020-04-11,7.943863776049494
p08,2020-04-12,10.271364474495032
p08,2020-04-13,8.715560264812014
p08,2020-04-14,10.367918353172332
p08,2020-04-15,9.519144157484067
p08,2020-04-16,11.695836113874842
p08,2020-04-17,10.445323595105174
p08,2020-04-18,8.261425611323432
p08,2020-04-19,10.588926309775019
p08,2020-04-20,9.0331221000938
p08,2020-04-21,10.685480188454104
p08,2020-04-22,9.836705992762685
p08,2020-04-23,12.013397949155243
p08,2020-04-24,10.762885430379747
p08,2020-04-25,8.57898744661033
p08,2020-04-26,10.906488145058805
p08,2020-04-27,9.350683935376937
p08,2020-04-28,11.003042023738562
p08,2020-04-29,10.154267828053353
p08,2020-04-30,12.33095978444336
p08,2020-05-01,11.0804472656781
p08,2020-05-02,8.896549281891966
p08,2020-05-03,11.224049980342592
p08,2020-05-04,9.668245770658723
p08,2020-05-05,11.320603859016737
p08,2020-05-06,10.471829663331972
p08,2020-05-07,12.64852161972376
p08,2020-05-08,11.398009100952672
p08,2020-05-09,9.214111117178867
p08,2020-05-10,11.541611815626379
p08,2020-05-11,9.985807605940877
p08,2020-05-12,11.638165694301197
p08,2020-05-13,10.789391498610247
p08,2020-05-14,12.966083455004163
p08,2020-05-15,11.715570936235126
p08,2020-05-16,9.531672952452803
p08,2020-05-17,11.859173650906367
p08,2020-05-18,10.303369441223644
p08,2020-05-19,11.955727529585655
p08,2020-05-20,11.10695333389489
p08,2020-05-21,13.283645290284566
p08,2020-05-22,12.033132771517579
p08,2020-05-23,9.849234787739702
p08,2020-05-24,12.176735486185711
p08,2020-05-25,10.620931276505798
p08,2020-05-26,12.273289364866972
p08,2020-05-27,11.424515169179532
p08,2020-05-28,13.601207125572447
p08,2020-05-29,12.350694606808053
p08,2020-05-30,10.166796623026602
p08,2020-05-31,12.494297321469496
p08,2020-06-01,10.938493111787585
p08,2020-06-02,12.59085120014829
p08,2020-06-03,11.74207700445815
p08,2020-06-04,13.91876896084513
p08,2020-06-05,12.668256442082622
p08,2020-06-06,10.484358458300541
p08,2020-06-07,12.811859156753282
p08,2020-06-08,11.256054947069373
p08,2020-06-09,12.908413035430062
p08,2020-06-10,12.059638839748816
p08,2020-06-11,14.236330796133249
p08,2020-06-12,12.985818277365075
p08,2020-06-13,10.801920293587441
p08,2020-06-14,13.129420992028827
p08,2020-06-15,11.57361678235116
p08,2020-06-16,13.225974870714523
p08,2020-06-17,12.377200675027431
p08,2020-06-18,14.553892631413651
p08,2020-06-19,13.303380112647528
p08,2020-06-20,11.119482128869077
p08,2020-06-21,13.446982827316415
p08,2020-06-22,11.89117861763331
p08,2020-06-23,13.543536705992699
p08,2020-06-24,12.694762510306049
p08,2020-06-25,14.871454466693814
p08,2020-06-26,13.62094194792998
p08,2020-06-27,11.437043964149497
p08,2020-06-28,13.764544662596398
p08,2020-06-29,12.208740452915098
p08,2020-06-30,13.861098541277157
p08,2020-07-01,13.012324345584325
p08,2020-07-02,15.189016301974217
p08,2020-07-03,13.938503783204549
p08,2020-07-04,11.754605799429914
p08,2020-07-05,14.082106497876385
p08,2020-07-06,12.526302288198234
p08,2020-07-07,14.178660376558474
p08,2020-07-08,13.32988618086897
p08,2020-07-09,15.506578137262334
p08,2020-07-10,14.256065618494883
p08,2020-07-11,12.072167634716815
p08,2020-07-12,14.399668333163973
p08,2020-07-13,12.84386412348002
p08,2020-07-14,14.496222211839791
p08,2020-07-15,13.64744801615361
p08,2020-07-16,15.824139972550451
p08,2020-07-17,14.573627453777478
p08,2020-07-18,12.38972946999845
p08,2020-07-19,14.71723016844396
p08,2020-07-20,13.161425958762175
p08,2020-07-21,14.813784047121107
p08,2020-07-22,13.965009851425862
p08,2020-07-23,16.141701807823136
p08,2020-07-24,14.89118928905993
p08,2020-07-25,12.707291305278869
p08,2020-07-26,15.034792003727746
p08,2020-07-27,13.478987794043592
p08,2020-07-28,15.13134588240602
p08,2020-07-29,14.282571686716532
p08,2020-07-30,16.459263643111253
p08,2020-07-31,15.208751124342385
p08,2020-08-01,13.024853140559284
p08,2020-08-02,15.352353839003289
p08,2020-08-03,13.796549629325746
p08,2020-08-04,15.448907717687339
p08,2020-08-05,14.600133521995149
p08,2020-08-06,16.776825478391654
p08,2020-08-07,15.526312959624837
p08,2020-08-08,13.342414975846186
p08,2020-08-09,15.669915674290879
p08,2020-08-10,14.114111464607898
p08,2020-08-11,15.766469552968656
p08,2020-08-12,14.917695357279792
p08,2020-08-13,17.09438731367182
p08,2020-08-14,15.84387479490743
p08,2020-08-15,13.659976811120123
p08,2020-08-16,15.987477509570864
p08,2020-08-17,14.431673299889319
p08,2020-08-18,16.08403138825043
p08,2020-08-19,15.235257192564433
p08,2020-08-20,17.41194914895222
p08,2020-08-21,16.161436630182003
p08,2020-08-22,13.977538646407021
p08,2020-08-23,16.305039344854652
p08,2020-08-24,14.74923513517282
p08,2020-08-25,16.401593223534885
p08,2020-08-26,15.552819027849074
p08,2020-08-27,17.72951098424034
p08,2020-08-28,16.478998465472333
p08,2020-08-29,14.295100481688658
p08,2020-08-30,16.622601180138435
