Participant_ID,Dates,Minutes_Asleep
p11,2021-01-21,549.5898471942718
p11,2021-01-22,569.3235779172743
p11,2021-01-23,576.7260336377907
p11,2021-01-24,556.0143902445781
p11,2021-01-25,537.4696021444843
p11,2021-01-26,586.8488139314665
p11,2021-01-27,528.8853022809809
p11,2021-01-28,552.2025478350623
p11,2021-01-29,571.9362785579987
p11,2021-01-30,579.3387342786631
p11,2021-01-31,558.627090885381
p11,2021-02-01,540.0823027852812
p11,2021-02-02,589.4615145722787
p11,2021-02-03,531.4980029218051
p11,2021-02-04,554.8152484759439
p11,2021-02-05,574.5489791989661
p11,2021-02-06,581.9514349196453
p11,2021-02-07,561.239791526269
p11,2021-02-08,542.695003426078
p11,2021-02-09,592.0742152130722
p11,2021-02-10,534.1107035625436
p11,2021-02-11,557.4279491166433
p11,2021-02-12,577.1616798396906
p11,2021-02-13,584.5641355603901
p11,2021-02-14,563.8524921670719
p11,2021-02-15,545.3077040669428
p11,2021-02-16,594.6869158538657
p11,2021-02-17,536.7234042032821
p11,2021-02-18,560.040649757428
p11,2021-02-19,579.7743804805366
p11,2021-02-20,587.1768362011346
p11,2021-02-21,566.4651928077662
p11,2021-02-22,547.9204047076715
p11,2021-02-23,597.299616494664
p11,2021-02-24,539.3361048441062
p11,2021-02-25,562.6533503982185
p11,2021-02-26,582.3870811213824
p11,2021-02-27,589.7895368418793
p11,2021-02-28,569.077893448678
p11,2021-03-01,550.5331053484338
p11,2021-03-02,599.9123171354574
p11,2021-03-03,541.9488054848448
p11,2021-03-04,565.2660510391003
p11,2021-03-05,584.9997817620929
p11,2021-03-06,592.4022374828617
p11,2021-03-07,571.6905940893722
p11,2021-03-08,553.1458059892308
p11,2021-03-09,602.5250177762508
p11,2021-03-10,544.5615061256262
p11,2021-03-11,567.8787516797996
p11,2021-03-12,587.6124824028175
p11,2021-03-13,595.0149381234786
p12,2020-04-02,511.8508168773248
p12,2020-04-03,516.8569173679648
p12,2020-04-04,521.8630178586048
p12,2020-04-05,526.869118349245
p12,2020-04-06,531.8752188398851
p12,2020-04-07,536.881319330525
p12,2020-04-08,541.887419821165
p12,2020-04-09,546.8935203118051
p12,2020-04-10,551.8996208024452
p12,2020-04-11,556.9057212930852
p12,2020-04-12,561.9118217837253
p12,2020-04-13,566.9179222743652
p12,2020-04-14,571.9240227650052
p12,2020-04-15,576.9301232556454
p12,2020-04-16,581.9362237462855
p12,2020-04-17,586.9423242369255
p12,2020-04-18,591.9484247275655
p12,2020-04-19,596.9545252182055
p12,2020-04-20,601.9606257088456
p12,2020-04-21,606.9667261994857
p12,2020-04-22,611.9728266901258
p12,2020-04-23,616.9789271807657
p12,2020-04-24,621.9850276714059
p12,2020-04-25,626.9911281620458
p12,2020-04-26,631.9972286526859
p12,2020-04-27,637.0033291433259
p12,2020-04-28,642.009429633966
p12,2020-04-29,647.0155301246061
p12,2020-04-30,652.0216306152461
p12,2020-05-01,657.0277311058861
p12,2020-05-02,662.033831596526
p12,2020-05-03,667.0399320871661
p12,2020-05-04,672.0460325778063
p12,2020-05-05,677.0521330684463
p12,2020-05-06,682.0582335590864
p12,2020-05-07,687.0643340497263
p12,2020-05-08,692.0704345403664
p12,2020-05-09,697.0765350310064
p12,2020-05-10,702.0826355216465
p12,2020-05-11,707.0887360122866
p12,2020-05-12,712.0948365029266
p12,2020-05-13,717.1009369935666
p12,2020-05-14,722.1070374842067
p12,2020-05-15,727.1131379748467
p12,2020-05-16,732.1192384654868
p12,2020-05-17,737.1253389561267
p12,2020-05-18,742.1314394467669
p12,2020-05-19,747.1375399374069
p12,2020-05-20,752.143640428047
p12,2020-05-21,757.149740918687
p12,2020-05-22,762.155841409327
p12,2020-05-23,767.161941899967
p12,2020-05-24,772.1680423906072
p12,2020-05-25,777.1741428812472
p12,2020-05-26,782.1802433718873
p12,2020-05-27,787.1863438625272
p12,2020-05-28,792.1924443531673
p12,2020-05-29,797.1985448438073
p12,2020-05-30,802.2046453344475
p12,2020-05-31,807.2107458250875
p12,2020-06-01,812.2168463157275
p12,2020-06-02,817.2229468063676
p12,2020-06-03,822.2290472970076
p12,2020-06-04,827.2351477876476
p12,2020-06-05,832.2412482782877
